5.405000000000000000e+03
5.397000000000000000e+03
5.370000000000000000e+03
5.027000000000000000e+03
5.021000000000000000e+03
5.011000000000000000e+03
5.006000000000000000e+03
4.979000000000000000e+03
4.909000000000000000e+03
4.857000000000000000e+03
4.548000000000000000e+03
4.547000000000000000e+03
4.546000000000000000e+03
4.379000000000000000e+03
4.367000000000000000e+03
4.364000000000000000e+03
4.360000000000000000e+03
4.339000000000000000e+03
4.265000000000000000e+03
4.058000000000000000e+03
4.057000000000000000e+03
4.052000000000000000e+03
4.048000000000000000e+03
3.981000000000000000e+03
3.980000000000000000e+03
3.979000000000000000e+03
3.978000000000000000e+03
3.977000000000000000e+03
3.952000000000000000e+03
3.941000000000000000e+03
3.771000000000000000e+03
3.769000000000000000e+03
3.768000000000000000e+03
3.767000000000000000e+03
3.765000000000000000e+03
3.764000000000000000e+03
3.763000000000000000e+03
3.761000000000000000e+03
3.759000000000000000e+03
3.757000000000000000e+03
3.630000000000000000e+03
3.629000000000000000e+03
3.628000000000000000e+03
3.617000000000000000e+03
3.575000000000000000e+03
3.450000000000000000e+03
3.449000000000000000e+03
3.446000000000000000e+03
3.445000000000000000e+03
3.444000000000000000e+03
3.441000000000000000e+03
3.388000000000000000e+03
3.351000000000000000e+03
3.187000000000000000e+03
2.769000000000000000e+03
2.734000000000000000e+03
2.678000000000000000e+03
2.526000000000000000e+03
2.502000000000000000e+03
2.463000000000000000e+03
2.302000000000000000e+03
2.289000000000000000e+03
2.242000000000000000e+03
2.170000000000000000e+03
1.999000000000000000e+03
1.725000000000000000e+03
1.317000000000000000e+03
1.294000000000000000e+03
1.037000000000000000e+03
1.032000000000000000e+03
1.031000000000000000e+03
1.016000000000000000e+03
1.015000000000000000e+03
7.460000000000000000e+02
3.200000000000000000e+02
2.950000000000000000e+02
2.610000000000000000e+02
2.360000000000000000e+02
1.650000000000000000e+02
5.447000000000000000e+03
5.349000000000000000e+03
5.348000000000000000e+03
5.303000000000000000e+03
4.992000000000000000e+03
4.980000000000000000e+03
4.968000000000000000e+03
4.961000000000000000e+03
4.960000000000000000e+03
4.959000000000000000e+03
4.954000000000000000e+03
4.950000000000000000e+03
4.945000000000000000e+03
4.943000000000000000e+03
4.942000000000000000e+03
4.940000000000000000e+03
4.937000000000000000e+03
4.933000000000000000e+03
4.932000000000000000e+03
4.931000000000000000e+03
4.929000000000000000e+03
4.926000000000000000e+03
4.924000000000000000e+03
4.923000000000000000e+03
4.922000000000000000e+03
4.916000000000000000e+03
4.906000000000000000e+03
4.905000000000000000e+03
4.903000000000000000e+03
4.901000000000000000e+03
4.900000000000000000e+03
4.899000000000000000e+03
4.845000000000000000e+03
4.844000000000000000e+03
4.836000000000000000e+03
4.821000000000000000e+03
4.780000000000000000e+03
4.766000000000000000e+03
4.699000000000000000e+03
4.695000000000000000e+03
4.649000000000000000e+03
4.648000000000000000e+03
4.646000000000000000e+03
4.642000000000000000e+03
4.637000000000000000e+03
4.636000000000000000e+03
4.634000000000000000e+03
4.624000000000000000e+03
4.621000000000000000e+03
4.613000000000000000e+03
4.571000000000000000e+03
4.570000000000000000e+03
4.563000000000000000e+03
4.436000000000000000e+03
4.435000000000000000e+03
4.432000000000000000e+03
4.418000000000000000e+03
4.411000000000000000e+03
4.402000000000000000e+03
4.401000000000000000e+03
4.393000000000000000e+03
4.382000000000000000e+03
4.378000000000000000e+03
4.376000000000000000e+03
4.366000000000000000e+03
4.341000000000000000e+03
4.340000000000000000e+03
4.338000000000000000e+03
4.317000000000000000e+03
4.287000000000000000e+03
4.286000000000000000e+03
4.195000000000000000e+03
4.173000000000000000e+03
4.105000000000000000e+03
4.089000000000000000e+03
4.088000000000000000e+03
4.086000000000000000e+03
4.034000000000000000e+03
4.010000000000000000e+03
3.995000000000000000e+03
3.994000000000000000e+03
3.992000000000000000e+03
3.991000000000000000e+03
3.698000000000000000e+03
3.697000000000000000e+03
3.685000000000000000e+03
3.649000000000000000e+03
3.523000000000000000e+03
3.505000000000000000e+03
3.489000000000000000e+03
3.479000000000000000e+03
3.456000000000000000e+03
3.452000000000000000e+03
3.427000000000000000e+03
3.426000000000000000e+03
3.425000000000000000e+03
3.424000000000000000e+03
3.412000000000000000e+03
3.411000000000000000e+03
3.410000000000000000e+03
3.394000000000000000e+03
3.387000000000000000e+03
3.314000000000000000e+03
3.173000000000000000e+03
3.172000000000000000e+03
3.171000000000000000e+03
3.170000000000000000e+03
3.167000000000000000e+03
3.166000000000000000e+03
3.118000000000000000e+03
2.953000000000000000e+03
2.906000000000000000e+03
2.598000000000000000e+03
1.960000000000000000e+03
1.205000000000000000e+03
